FALSE,3,OBC,,,,,,,,,,,,,
subsystem,name,type,bit,var,conv,a0,a1,a2,a3,a4,a5,status,description,note,priority
,PH.VER,_uint16_t,3,,NONE,,,,,,,,,,
,PH.TYPE,,1,,NONE,,,,,,,,,,
,PH.SH_FLAG,,1,,NONE,,,,,,,,,,
,PH.APID,,11,,NONE,,,,,,,,,,
,PH.SEQ_FLAG,_uint16_t,2,,NONE,,,,,,,,,,
,PH.SEQ_COUNT,,14,,NONE,,,,,,,,,,
,PH.PACKET_LEN,uint16_t,,,NONE,,,,,,,,,,
,SH.VER,uint8_t,,,NONE,,,,,,,,,,
,SH.TI,uint32_t,,,NONE,,,,,,,,,,
,SH.TLM_ID,uint8_t,,,HEX,,,,,,,,,,
,SH.GLOBAL_TIME,double,,,NONE,,,,,,,,,,
,SH.ON_BOARD_SUBNET_TIME,uint32_t,,,NONE,,,,,,,,,,
,APP19_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[19].min),NONE,,,,,,,,,,
,APP19_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[19].max),NONE,,,,,,,,,,
,APP20_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[20].init_duration),NONE,,,,,,,,,,
,APP20_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[20].prev),NONE,,,,,,,,,,
,APP20_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[20].min),NONE,,,,,,,,,,
,APP20_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[20].max),NONE,,,,,,,,,,
,APP21_INIT_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[21].init_duration),NONE,,,,,,,,,,
,APP21_PREV_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[21].prev),NONE,,,,,,,,,,
,APP21_MIN_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[21].min),NONE,,,,,,,,,,
,APP21_MAX_PROC_TIME,uint8_t,,(uint8_t)(app_manager->ais[21].max),NONE,,,,,,,,,,
